BlockNumber;Time Since Block start in ms;EventType;isHit;Scheiben Nummer (in Sequence);MousePosX;MousePosY;Scheiben Pos X;Scheiben Pos YScheiben Velocity;Scheiben Durchmesser;Zeit of Existence;Maximale Existenzzeit;Anzahl an Scheiben aktuell present
0;0;instantiate;0;0;1;0;0;-4;2400;0;0;3;1
0;1009;instantiate;0;1;0;-3;4;-2;2000;0;0;3;2
0;3022;instantiate;0;2;4;-1;4;0;2799;0;0;3;3
0;5037;instantiate;0;3;4;3;0;0;2000;0;0;3;4
0;7039;instantiate;0;4;0;3;2;1;2200;0;0;3;5
0;8053;instantiate;0;5;2;3;-7;4;2799;0;0;3;6
0;9068;instantiate;0;6;0;-1;1;1;2400;0;0;3;7
0;11074;instantiate;0;7;-3;-1;-1;0;2900;0;0;2;8
0;11426;destroy;0;7;-3;-1;0;2;2799;0;3374;3;8
0;12439;destroy;0;7;-3;-1;-5;3;2400;0;3372;3;8
0;13081;instantiate;0;8;-3;-1;-6;-3;2400;0;0;3;9
0;14092;instantiate;0;9;-3;-1;4;4;2599;0;0;3;10
0;14463;destroy;0;9;-3;-1;5;-1;2900;0;3389;2;10
0;15103;instantiate;0;10;-3;-1;-2;1;2599;0;0;3;11
0;16453;destroy;0;10;-3;-1;-2;0;2400;0;3372;3;11
0;17110;instantiate;0;11;-3;-1;-4;-3;2200;0;0;3;12
0;17466;destroy;0;11;-3;-1;1;-1;2599;0;3374;3;12
0;18122;instantiate;0;12;-3;-1;-1;2;2900;0;0;3;13
0;18477;destroy;0;12;-3;-1;5;2;2599;0;3374;3;13
0;19135;instantiate;0;13;-3;-1;-6;-1;2500;0;0;2;14
1;2;string;4;5;6;7;8;9;10;11;12;13;14
0;20483;destroy;0;14;-3;-1;-5;2;2200;0;3372;3;14
0;21495;destroy;0;14;-3;-1;-5;3;2900;0;3372;3;14
0;22523;destroy;0;14;-6;-1;1;-2;2500;0;3389;2;14
1;0;instantiate;0;0;-6;-1;-4;-1;2400;0;0;3;15
1;1011;instantiate;0;1;0;-4;4;0;2000;0;0;3;16
1;3021;instantiate;0;2;3;-7;4;0;2900;0;0;3;17
1;3375;destroy;0;2;3;-7;0;3;2400;0;3375;3;17
1;4031;instantiate;0;3;3;-7;2;4;2700;0;0;3;18
1;4383;destroy;0;3;3;-7;0;-1;2000;0;3372;3;18
1;5042;instantiate;0;4;3;-7;5;2;2700;0;0;3;19
1;6389;destroy;0;4;3;-7;1;4;2900;0;3369;3;19
1;7046;instantiate;0;5;3;-7;3;-1;2099;0;0;2;20
1;7399;destroy;0;5;3;-7;-3;0;2700;0;3368;3;20
1;8056;instantiate;0;6;3;-7;0;-3;2000;0;0;3;21
1;8411;destroy;0;6;3;-7;5;-1;2700;0;3369;3;21
1;9066;instantiate;0;7;3;-7;-1;2;2299;0;0;3;22
1;10426;destroy;0;7;3;-7;0;2;2099;0;3380;2;22
1;11080;instantiate;0;8;3;-7;2;-3;2299;0;0;3;23
1;11415;destroy;0;8;3;-7;-3;-2;2000;0;3359;3;23
1;12087;instantiate;0;9;3;-7;1;4;2200;0;0;2;24
1;12423;destroy;0;9;3;-7;-4;1;2299;0;3357;3;24
1;14102;instantiate;0;10;3;-7;-1;3;2700;0;0;3;25
1;14490;destroy;0;10;3;-7;6;0;2299;0;3410;3;25
1;15517;destroy;0;10;3;-7;0;-1;2200;0;3430;2;25
1;16118;instantiate;0;11;3;-7;-6;-2;2400;0;0;3;26
1;17500;destroy;0;11;3;-7;-3;-4;2700;0;3398;3;26
1;18131;instantiate;0;12;3;-7;-7;2;2799;0;0;3;27
1;19144;instantiate;0;13;3;-7;-4;0;2799;0;0;3;28
1;19582;destroy;0;13;3;-7;-3;2;2400;0;3464;3;28
1;2;string;4;5;6;7;8;9;10;11;12;13;14
1;21499;destroy;0;14;3;-7;-15;1;2799;0;3369;3;28
1;22512;destroy;0;14;3;-7;2;1;2799;0;3369;3;28
2;0;instantiate;0;0;3;-7;-1;-1;2700;0;0;2;29
2;1008;instantiate;0;1;3;-7;4;0;2700;0;0;2;30
2;2014;instantiate;0;2;3;-7;1;3;2400;0;0;3;31
2;3389;destroy;0;2;3;-7;-1;2;2700;0;3389;2;31
2;4029;instantiate;0;3;3;-7;-5;3;2200;0;0;3;32
2;4398;destroy;0;3;3;-7;6;-2;2700;0;3390;2;32
2;5387;destroy;0;3;3;-7;6;0;2400;0;3373;3;32
2;6043;instantiate;0;4;3;-7;-3;3;2500;0;0;3;33
2;7390;destroy;0;4;3;-7;-4;-3;2200;0;3361;3;33
2;8047;instantiate;0;5;3;-7;1;3;2000;0;0;3;34
2;9059;instantiate;0;6;3;-7;-4;-4;2400;0;0;3;35
2;9412;destroy;0;6;3;-7;-5;-1;2500;0;3369;3;35
2;11065;instantiate;0;7;3;-7;5;1;2400;0;0;3;36
2;11422;destroy;0;7;3;-7;2;0;2000;0;3374;3;36
2;12430;destroy;0;7;3;-7;-5;1;2400;0;3370;3;36
2;13068;instantiate;0;8;3;-7;-1;-4;2799;0;0;3;37
2;14428;destroy;0;8;3;-7;-1;1;2400;0;3363;3;37
2;15069;instantiate;0;9;3;-7;1;0;2000;0;0;3;38
2;16083;instantiate;0;10;3;-7;6;-1;2500;0;0;2;39
2;16438;destroy;0;10;3;-7;-6;0;2799;0;3370;3;39
2;17096;instantiate;0;11;3;-7;4;3;2599;0;0;2;40
2;18104;instantiate;0;12;3;-7;1;0;2000;0;0;2;41
2;18441;destroy;0;12;3;-7;-1;3;2000;0;3371;3;41
2;19115;instantiate;0;13;3;-7;-4;0;2000;0;0;2;42
2;19469;destroy;0;13;3;-7;5;0;2500;0;3386;2;42
2;20476;destroy;0;13;3;-7;-1;3;2599;0;3380;2;42
1;2;string;4;5;6;7;8;9;10;11;12;13;14
